ID,default
3,1
8,0
12,0
24,0
34,0
35,0
39,0
40,0
42,0
48,0
53,1
59,0
62,1
65,0
67,0
70,0
72,0
74,0
78,1
80,0
82,0
83,1
84,0
85,1
88,0
89,0
91,0
92,0
97,1
103,0
111,0
112,0
118,0
120,0
131,0
133,0
135,0
136,1
140,0
142,1
148,1
150,0
154,0
155,1
157,0
158,1
160,0
166,0
170,1
174,0
179,0
180,0
187,0
205,1
208,0
210,0
211,0
212,1
214,0
217,1
221,0
223,0
228,0
230,0
235,0
239,0
240,0
247,0
248,0
254,0
258,0
261,1
263,0
265,0
268,1
276,0
282,0
283,0
285,1
286,1
293,0
297,0
299,1
312,1
313,0
317,0
321,1
323,0
325,0
336,1
337,1
339,1
347,0
351,0
355,1
365,0
373,1
376,0
383,0
390,0
393,0
395,1
396,0
399,0
400,0
407,0
409,0
414,0
415,0
418,0
425,1
426,0
427,0
431,1
433,0
437,0
441,1
443,0
446,0
449,0
450,0
458,0
460,0
462,1
463,0
472,0
480,0
484,0
487,0
493,0
494,0
495,0
503,0
505,1
523,0
524,0
529,0
537,1
541,0
546,0
548,0
552,0
560,0
564,1
565,0
566,0
568,0
573,0
579,0
580,0
586,0
587,0
592,0
593,0
595,0
601,0
605,0
607,0
616,1
617,0
623,0
627,1
629,0
631,0
632,0
636,0
638,0
641,0
642,0
645,1
654,1
655,1
656,0
657,0
660,0
662,1
665,1
672,0
676,0
680,1
684,0
689,0
693,0
695,0
697,1
702,0
708,0
712,0
713,0
715,0
733,0
736,0
737,0
738,0
748,0
751,0
752,0
754,1
757,0
758,0
760,0
761,1
765,0
767,0
768,0
775,0
781,0
782,1
794,1
796,0
797,0
800,1
801,0
805,0
814,0
816,0
817,1
821,0
829,0
832,0
836,0
841,0
842,1
845,0
848,0
850,1
853,1
857,0
861,0
863,0
864,0
865,0
870,0
871,0
872,0
876,0
879,0
881,0
888,0
896,1
900,0
911,1
913,1
931,0
934,1
935,0
943,1
944,0
945,1
949,0
950,1
952,0
953,1
956,0
957,0
962,0
965,0
968,0
973,0
978,0
979,1
982,1
984,0
993,0
994,0
996,0
1000,0
1011,0
1012,1
1022,0
1023,0
1025,0
1028,1
1029,0
1031,1
1033,0
1043,0
1044,0
1053,0
1058,1
1073,0
1076,0
1080,0
1081,0
1085,1
1094,0
1103,1
1104,0
1105,0
1118,0
1120,0
1125,1
1126,0
1127,0
1128,1
1130,1
1135,0
1140,0
1147,0
1150,0
1154,0
1156,0
1157,0
1159,0
1164,1
1168,0
1171,0
1172,0
1176,0
1178,0
1180,0
1182,0
1183,0
1188,0
1194,0
1197,0
1200,0
1218,1
1224,0
1225,1
1229,1
1239,0
1240,0
1242,0
1243,0
1252,0
1262,1
1265,1
1270,0
1271,0
1276,0
1277,0
1282,1
1283,0
1287,1
1288,0
1289,0
1290,0
1291,0
1295,0
1301,0
1302,0
1312,0
1319,0
1323,0
1326,0
1332,0
1340,0
1342,1
1348,0
1352,1
1356,0
1360,0
1361,1
1364,0
1365,0
1368,0
1371,0
1377,1
1384,1
1385,1
1387,0
1393,0
1395,0
1396,0
1398,0
1409,1
1419,0
1421,0
1425,0
1429,0
1436,0
1439,0
1441,0
1443,1
1453,0
1454,0
1459,1
1460,1
1468,0
1471,0
1475,0
1479,0
1486,0
1497,0
1508,1
1510,1
1520,0
1526,1
1527,0
1530,0
1541,0
1549,0
1550,0
1556,0
1558,0
1559,0
1560,0
1561,0
1563,0
1568,0
1572,0
1578,1
1580,1
1582,1
1585,0
1591,0
1592,1
1597,1
1598,0
1601,1
1602,0
1618,0
1623,0
1637,1
1640,0
1642,0
1643,0
1644,0
1648,0
1654,0
1658,0
1659,1
1667,0
1671,0
1672,0
1675,0
1680,1
1687,0
1690,0
1695,0
1698,0
1704,0
1708,0
1713,0
1720,0
1721,0
1724,0
1727,0
1728,0
1732,0
1741,0
1744,1
1757,0
1760,1
1761,1
1763,0
1767,0
1769,0
1771,0
1772,0
1773,0
1780,1
1782,0
1784,0
1792,0
1795,0
1800,1
1806,1
1807,0
1810,0
1811,1
1816,0
1818,0
1832,0
1837,0
1851,1
1853,0
1855,1
1859,0
1862,0
1867,0
1870,0
1876,1
1878,0
1879,0
1894,1
1898,1
1904,0
1908,1
1911,0
1914,0
1917,0
1918,0
1921,0
1925,1
1926,0
1935,0
1937,0
1941,1
1946,0
1954,0
1965,0
1973,0
1977,1
1987,0
1988,1
1990,0
1998,0
2000,0
2005,1
2006,0
2009,0
2012,0
2014,1
2015,0
2018,0
2020,0
2030,0
2032,0
2039,0
2041,0
2047,0
2052,0
2063,0
2064,0
2073,1
2075,1
2081,0
2083,0
2084,0
2089,0
2094,0
2095,0
2103,0
2104,0
2107,1
2109,1
2111,0
2114,0
2118,1
2124,0
2132,0
2134,0
2146,0
2147,0
2149,1
2151,1
2152,0
2156,0
2158,0
2159,0
2162,1
2163,0
2164,0
2166,0
2168,0
2176,1
2177,0
2179,0
2181,0
2184,0
2186,0
2191,0
2206,0
2209,0
2210,0
2220,1
2224,0
2225,0
2227,0
2228,0
2234,0
2235,0
2236,0
2247,0
2253,1
2254,0
2262,0
2266,1
2268,0
2269,0
2275,1
2277,1
2282,0
2283,1
2290,0
2293,1
2294,0
2295,0
2296,0
2297,0
2298,0
2299,0
2301,0
2310,0
2313,0
2317,0
2321,0
2323,1
2325,0
2326,0
2328,1
2333,0
2334,0
2335,1
2336,0
2339,0
2340,1
2342,1
2343,0
2344,0
2347,0
2348,0
2349,0
2361,1
2372,0
2374,0
2378,0
2379,0
2380,0
2386,0
2387,0
2397,0
2399,0
2414,1
2420,0
2424,0
2426,0
2431,0
2433,1
2438,0
2444,0
2445,0
2451,0
2454,0
2457,0
2460,0
2462,1
2474,0
2475,0
2476,0
2479,0
2481,1
2492,0
2497,0
2500,0
2502,0
2503,0
2506,1
2507,0
2517,0
2521,0
2524,0
2527,1
2531,1
2532,0
2540,0
2541,1
2542,1
2543,0
2546,0
2548,0
2560,0
2561,0
2569,0
2582,0
2591,0
2596,0
2605,0
2607,0
2609,0
2624,1
2625,0
2628,0
2630,0
2634,0
2636,0
2637,0
2642,0
2645,0
2646,0
2650,0
2651,0
2659,0
2662,0
2664,1
2673,0
2674,0
2676,0
2682,0
2684,0
2688,0
2695,1
2697,0
2699,0
2703,1
2704,0
2713,0
2715,0
2717,0
2718,0
2720,0
2723,0
2724,0
2728,0
2731,0
2735,0
2743,0
2744,0
2755,1
2756,0
2763,1
2775,0
2782,0
2789,1
2791,0
2796,1
2801,1
2802,1
2809,1
2812,0
2814,0
2816,1
2820,0
2823,0
2824,0
2828,1
2844,0
2846,0
2853,0
2854,1
2856,0
2862,0
2863,0
2864,0
2869,1
2870,1
2875,0
2877,0
2878,0
2889,0
2890,1
2896,0
2897,0
2900,0
2901,0
2902,0
2907,1
2909,0
2912,0
2917,0
2924,1
2926,0
2928,0
2931,1
2932,0
2937,1
2939,0
2950,1
2953,0
2956,0
2957,0
2965,0
2969,0
2971,0
2976,0
2983,0
2987,0
2993,0
2997,0
3001,0
3003,1
3005,0
3006,0
3008,0
3011,1
3016,0
3019,1
3024,1
3026,0
3028,1
3030,1
3031,1
3032,1
3038,0
3044,0
3047,1
3048,0
3051,0
3052,0
3054,0
3057,0
3067,0
3071,0
3073,0
3081,0
3084,0
3088,0
3089,0
3093,0
3115,0
3116,0
3122,0
3125,1
3128,0
3131,0
3135,0
3136,1
3138,0
3142,1
3144,0
3145,0
3147,1
3160,0
3164,0
3170,0
3175,1
3181,0
3189,0
3190,0
3192,0
3197,0
3199,0
3207,0
3208,1
3210,0
3212,1
3215,0
3225,0
3226,0
3232,0
3235,0
3242,0
3246,0
3248,1
3250,0
3254,0
3267,0
3278,0
3280,0
3291,0
3292,0
3293,0
3296,0
3298,0
3304,0
3319,1
3324,0
3326,0
3332,1
3341,1
3343,0
3344,0
3351,0
3352,0
3362,0
3365,1
3376,0
3377,0
3380,1
3381,0
3388,0
3392,0
3397,0
3403,0
3408,0
3409,0
3410,0
3411,0
3416,1
3418,1
3432,0
3442,1
3443,0
3445,0
3448,1
3449,0
3451,0
3456,0
3457,0
3458,0
3459,1
3471,0
3475,0
3476,0
3477,0
3479,0
3483,0
3485,0
3489,0
3495,0
3496,0
3498,0
3499,0
3500,0
3502,0
3507,0
3514,0
3528,0
3530,1
3535,0
3537,0
3542,0
3543,1
3546,0
3547,0
3548,1
3555,0
3563,0
3565,0
3566,0
3575,0
3582,0
3585,0
3589,0
3593,0
3604,0
3605,1
3613,0
3614,0
3615,0
3620,0
3621,0
3629,1
3631,0
3633,0
3639,1
3644,0
3648,0
3651,0
3656,0
3659,1
3667,0
3670,0
3676,0
3678,0
3679,0
3683,0
3687,1
3692,0
3699,0
3700,1
3701,0
3704,1
3706,0
3710,0
3718,0
3720,1
3723,0
3724,0
3725,1
3732,1
3741,0
3751,0
3766,0
3768,1
3769,0
3770,0
3771,0
3778,0
3797,0
3800,0
3803,0
3807,0
3809,0
3811,0
3816,0
3818,0
3828,0
3832,0
3834,0
3842,1
3848,0
3849,0
3850,0
3853,1
3857,1
3859,0
3862,0
3868,1
3876,0
3880,0
3889,0
3892,0
3900,0
3901,0
3910,0
3920,0
3922,0
3924,1
3926,0
3928,0
3941,0
3946,0
3950,0
3954,0
3956,0
3961,0
3964,0
3965,0
3967,0
3968,0
3969,0
3970,0
3973,0
3976,0
3978,1
3986,1
3991,0
4010,0
4016,1
4021,0
4022,0
4023,0
4025,1
4026,0
4027,0
4032,0
4038,0
4039,0
4052,0
4053,0
4060,1
4063,0
4068,0
4076,0
4077,1
4079,1
4084,1
4088,0
4089,0
4091,1
4104,1
4105,0
4108,0
4110,0
4111,0
4113,0
4118,1
4120,0
4121,0
4122,0
4124,1
4129,0
4140,0
4143,0
4144,0
4145,0
4147,1
4148,1
4155,0
4163,0
4170,0
4181,0
4190,0
4192,0
4199,0
4200,0
4201,0
4204,1
4213,1
4223,0
4225,0
4230,0
4234,0
4237,0
4240,0
4242,0
4246,0
4252,0
4253,0
4254,0
4266,0
4268,0
4270,1
4279,0
4282,0
4286,0
4289,1
4292,0
4294,1
4306,1
4311,0
4315,0
4316,1
4323,0
4324,0
4327,1
4328,0
4329,0
4332,0
4334,1
4335,0
4336,0
4339,1
4340,0
4344,1
4347,0
4348,0
4351,0
4360,0
4363,0
4366,0
4376,0
4377,0
4379,0
4387,0
4391,0
4394,1
4397,0
4398,1
4400,0
4402,0
4404,0
4406,0
4409,0
4411,0
4412,1
4415,0
4417,1
4423,0
4424,0
4428,0
4429,0
4430,1
4431,0
4438,0
4443,0
4448,0
4461,0
4463,0
4464,0
4465,0
4469,1
4470,0
4471,0
4473,0
4484,1
4485,0
4486,0
4491,1
4493,1
4497,0
4505,1
4506,1
4509,0
4511,0
4517,0
4522,1
4525,0
4533,0
4534,0
4535,0
4540,1
4542,0
4550,0
4554,0
4555,0
4557,0
4571,0
4575,1
4577,0
4582,0
4584,0
4592,1
4595,1
4597,1
4603,0
4605,0
4609,0
4613,0
4614,0
4625,1
4629,0
4632,0
4637,1
4639,0
4641,0
4644,0
4646,1
4652,1
4655,0
4673,1
4674,0
4677,0
4678,1
4679,0
4685,0
4692,0
4693,0
4701,0
4706,1
4709,0
4710,1
4711,0
4712,0
4714,0
4717,1
4718,0
4727,0
4730,0
4731,0
4733,1
4737,0
4740,0
4742,0
4743,0
4752,0
4753,0
4762,1
4768,0
4769,1
4773,0
4774,0
4778,0
4780,0
4783,1
4790,1
4792,0
4803,0
4805,0
4806,0
4813,0
4814,0
4818,1
4820,0
4825,0
4829,0
4832,0
4833,0
4842,0
4847,1
4850,0
4859,0
4860,0
4862,0
4866,0
4870,1
4873,0
4881,0
4882,0
4889,0
4900,0
4902,1
4903,0
4908,0
4912,1
4914,1
4919,0
4920,0
4923,0
4926,0
4929,1
4930,0
4936,1
4940,0
4943,0
4946,0
4947,1
4949,0
4950,0
4951,0
4954,1
4957,0
4964,0
4973,1
4977,0
4978,0
4979,1
4985,0
4994,1
4995,0
4998,0
5005,0
5006,0
5007,0
5009,1
5010,0
5020,0
5021,1
5022,0
5026,0
5034,1
5036,0
5038,0
5040,0
5042,0
5048,0
5050,0
5052,0
5061,0
5067,1
5074,0
5075,0
5109,0
5111,0
5120,0
5135,0
5140,0
5141,0
5142,0
5144,0
5147,0
5150,0
5155,0
5165,1
5173,0
5175,1
5181,0
5185,1
5186,1
5189,0
5193,0
5194,0
5195,1
5196,0
5197,1
5198,0
5205,1
5206,0
5212,0
5213,1
5217,0
5222,0
5228,0
5233,1
5237,0
5238,1
5241,0
5244,0
5252,1
5261,0
5262,0
5265,0
5271,0
5276,0
5279,0
5297,0
5303,1
5309,0
5310,0
5311,0
5312,0
5313,0
5315,0
5317,0
5319,0
5321,0
5329,0
5330,0
5332,0
5344,0
5345,0
5359,0
5367,1
5368,0
5369,0
5370,1
5371,0
5372,1
5374,0
5391,0
5394,0
5396,0
5401,0
5404,0
5405,0
5406,0
5408,0
5410,0
5417,0
5419,1
5424,0
5425,0
5427,1
5429,0
5432,0
5443,0
5444,0
5448,0
5449,1
5451,0
5453,1
5457,0
5460,0
5461,0
5470,0
5471,1
5472,0
5473,0
5481,0
5484,0
5489,0
5493,0
5494,0
5495,1
5504,0
5506,0
5513,0
5518,0
5521,0
5523,1
5524,0
5533,1
5534,1
5535,0
5537,1
5541,0
5542,1
5546,1
5547,0
5549,0
5551,1
5556,0
5557,0
5559,1
5560,0
5561,1
5562,1
5566,0
5569,0
5572,0
5574,1
5577,0
5578,0
5581,0
5587,0
5588,0
5589,0
5591,0
5594,1
5597,1
5600,1
5605,0
5615,0
5616,0
5619,0
5620,0
5621,1
5622,0
5624,0
5632,0
5633,0
5635,0
5637,0
5638,1
5643,0
5654,0
5657,0
5661,1
5666,0
5669,0
5670,0
5676,1
5683,0
5685,0
5694,0
5696,0
5702,0
5704,0
5706,0
5707,1
5710,0
5712,0
5713,0
5715,0
5716,0
5718,0
5727,0
5729,0
5730,0
5736,0
5741,0
5747,0
5754,0
5758,0
5762,0
5763,0
5772,1
5774,0
5775,0
5778,0
5781,0
5782,0
5783,0
5784,0
5785,0
5787,0
5790,1
5796,0
5802,0
5803,0
5805,1
5810,0
5812,0
5815,0
5824,0
5825,0
5827,0
5830,1
5831,0
5840,1
5841,0
5845,1
5847,1
5854,0
5857,0
5860,1
5861,0
5862,0
5863,1
5882,1
5887,0
5888,0
5894,0
5895,0
5896,1
5897,0
5900,0
5902,0
5906,0
5911,0
5912,1
5914,0
5916,0
5917,1
5921,0
5923,0
5938,0
5939,0
5945,0
5948,0
5950,1
5957,0
5959,0
5964,1
5973,0
5976,0
5983,0
5984,0
5986,0
5991,0
6006,0
6013,1
6016,0
6021,0
6022,0
6029,0
6031,1
6032,1
6033,0
6037,1
6040,1
6050,0
6051,0
6057,0
6062,0
6064,1
6072,0
6075,0
6079,0
6084,0
6085,1
6089,0
6095,0
6097,0
6099,1
6102,0
6103,0
6106,1
6107,0
6111,0
6114,1
6115,0
6117,0
6118,1
6120,1
6121,0
6122,0
6124,0
6133,0
6135,0
6151,0
6159,0
6165,1
6171,0
6173,0
6181,0
6184,0
6191,0
6194,0
6197,0
6198,0
6199,0
6209,0
6210,0
6211,0
6213,1
6227,0
6228,1
6229,0
6231,0
6241,0
6247,0
6250,0
6252,0
6253,0
6254,0
6256,0
6258,1
6262,0
6264,0
6272,0
6275,0
6284,0
6286,0
6287,0
6291,0
6292,1
6293,0
6295,1
6302,0
6304,0
6306,0
6310,0
6315,0
6326,0
6330,0
6332,0
6334,0
6335,0
6346,0
6349,0
6355,0
6357,1
6358,0
6361,0
6367,0
6368,0
6371,0
6378,0
6385,0
6386,1
6391,1
6394,0
6398,0
6406,0
6413,1
6419,1
6421,0
6423,0
6426,0
6429,0
6432,0
6436,0
6444,1
6448,1
6449,1
6452,0
6456,0
6457,0
6461,0
6467,0
6470,0
6475,0
6478,0
6486,0
6495,0
6501,0
6509,0
6513,1
6514,1
6515,0
6523,1
6526,0
6528,1
6533,0
6538,0
6540,0
6542,1
6548,1
6551,1
6554,0
6555,0
6562,0
6567,0
6568,1
6573,0
6578,0
6583,0
6589,0
6592,0
6594,1
6596,1
6597,0
6598,1
6611,0
6615,0
6616,1
6618,0
6619,0
6629,0
6632,1
6637,0
6639,0
6646,0
6650,0
6655,0
6659,0
6661,0
6664,0
6667,0
6671,0
6673,0
6680,0
6682,0
6688,0
6690,0
6693,0
6696,0
6704,0
6710,0
6715,0
6720,0
6722,0
6727,0
6728,0
6731,1
6733,0
6740,0
6744,0
6754,0
6756,0
6762,0
6766,1
6767,0
6768,0
6772,1
6776,0
6782,0
6789,0
6794,0
6795,0
6796,0
6803,0
6808,0
6811,0
6812,1
6815,0
6826,0
6828,0
6832,0
6842,1
6843,0
6851,0
6854,0
6855,0
6858,0
6860,0
6866,0
6871,0
6872,0
6881,1
6883,1
6886,0
6887,0
6890,0
6891,0
6900,0
6902,0
6904,0
6905,1
6906,0
6912,1
6913,0
6925,0
6932,0
6938,0
6939,1
6944,0
6949,0
6957,0
6961,0
6963,0
6964,1
6969,0
6972,1
6973,0
6978,0
6981,1
6988,1
6989,0
6992,0
6995,0
7001,0
7004,0
7008,0
7010,0
7012,0
7015,0
7018,0
7021,0
7025,0
7031,0
7035,1
7037,0
7044,1
7048,0
7050,1
7052,0
7059,0
7060,0
7061,0
7062,0
7067,0
7068,0
7069,0
7079,0
7082,0
7084,0
7088,0
7093,0
7094,0
7095,0
7105,0
7108,0
7113,0
7114,0
7116,0
7117,0
7123,1
7126,0
7129,1
7131,0
7137,0
7140,0
7143,0
7146,0
7155,0
7157,0
7172,0
7173,0
7174,1
7180,0
7187,1
7193,1
7198,0
7201,1
7209,0
7212,0
7216,1
7222,0
7230,1
7232,0
7243,0
7256,0
7262,0
7266,1
7267,0
7268,0
7269,0
7274,0
7275,0
7282,0
7286,0
7287,1
7292,1
7294,0
7295,1
7296,1
7298,0
7304,0
7307,0
7309,0
7313,0
7318,0
7322,0
7329,1
7332,0
7333,0
7341,1
7343,0
7351,0
7352,0
7361,0
7363,0
7373,0
7378,0
7379,0
7381,0
7383,0
7390,0
7394,0
7397,0
7404,0
7415,1
7417,0
7418,0
7421,0
7422,0
7424,0
7426,0
7428,0
7430,0
7433,0
7434,0
7437,0
7440,0
7445,0
7449,0
7452,0
7454,0
7455,1
7456,0
7457,0
7460,0
7462,0
7463,0
7464,0
7466,0
7473,1
7480,0
7482,0
7483,0
7491,0
7504,0
7517,1
7520,0
7528,1
7530,0
7537,0
7539,0
7540,0
7541,1
7544,0
7546,0
7553,1
7556,0
7557,0
7558,1
7565,0
7571,0
7577,0
7579,0
7580,0
7583,0
7591,0
7593,0
7594,0
7595,0
7602,0
7604,0
7605,0
7608,0
7609,0
7611,0
7613,0
7614,0
7616,1
7622,0
7626,0
7630,1
7637,0
7638,1
7639,0
7641,0
7644,0
7650,0
7658,0
7665,0
7668,0
7669,0
7677,0
7678,0
7692,0
7693,0
7695,0
7697,0
7698,0
7699,0
7700,0
7703,0
7707,0
7708,0
7710,0
7711,0
7712,0
7732,1
7733,0
7736,0
7762,1
7765,0
7769,0
7776,1
7777,0
7782,0
7784,1
7786,0
7790,0
7793,0
7797,0
7799,0
7802,1
7811,0
7823,0
7825,0
7830,0
7835,0
7837,1
7841,0
7843,1
7845,0
7846,0
7851,0
7854,0
7859,0
7869,0
7876,0
7884,0
7890,0
7899,0
7907,0
7911,0
7915,1
7917,0
7925,0
7926,0
7927,0
7928,1
7930,0
7937,0
7939,0
7943,0
7947,0
7951,0
7952,0
7970,0
7972,0
7974,0
7977,0
7985,0
7990,0
7994,0
7997,0
7998,0
8000,0
8005,0
8009,1
8011,1
8014,0
8017,0
8018,1
8019,0
8021,0
8022,0
8025,0
8026,1
8028,0
8042,0
8045,0
8047,0
8053,0
8054,0
8055,0
8065,0
8072,0
8073,1
8077,0
8078,0
8080,0
8089,0
8090,0
8092,0
8093,0
8096,0
8097,0
8103,0
8106,0
8109,0
8110,0
8111,0
8115,1
8117,1
8132,0
8133,0
8135,0
8138,1
8140,0
8142,0
8145,0
8162,0
8164,0
8166,0
8167,0
8173,0
8179,1
8184,1
8185,1
8196,0
8202,0
8206,1
8208,0
8209,0
8218,0
8220,0
8226,0
8230,0
8231,0
8237,0
8240,0
8244,0
8252,0
