ID,default
8271,0
8276,1
8285,0
8289,0
8290,0
8297,0
8310,0
8311,0
8312,0
8316,0
8320,0
8323,0
8327,0
8329,0
8335,0
8338,0
8341,0
8342,1
8350,0
8354,0
8355,0
8363,1
8368,1
8387,0
8389,1
8397,0
8398,1
8403,0
8404,0
8405,0
8408,0
8413,0
8414,0
8417,0
8425,0
8427,0
8433,0
8434,0
8439,0
8442,1
8443,0
8446,0
8452,0
8459,0
8460,0
8466,1
8470,1
8475,1
8476,0
8484,0
8485,0
8492,1
8493,0
8494,0
8502,1
8513,1
8515,0
8516,1
8517,0
8519,0
8525,0
8528,0
8538,0
8540,0
8542,0
8548,1
8551,0
8552,0
8555,1
8568,0
8569,0
8570,0
8572,0
8575,1
8577,1
8582,0
8585,1
8586,0
8588,0
8591,0
8617,1
8626,0
8631,1
8632,0
8636,0
8640,1
8647,0
8649,0
8653,0
8662,0
8663,0
8664,0
8665,1
8666,1
8668,0
8670,0
8671,0
8687,0
8688,0
8689,0
8691,0
8695,0
8696,0
8699,0
8702,1
8703,0
8704,0
8706,0
8708,0
8717,0
8721,1
8722,0
8724,0
8726,0
8728,0
8730,1
8733,0
8734,0
8735,0
8740,0
8748,1
8754,0
8763,0
8764,0
8767,0
8768,1
8771,0
8777,0
8778,0
8785,0
8790,0
8792,0
8795,1
8796,0
8801,0
8810,0
8813,0
8825,1
8827,0
8828,0
8831,0
8834,1
8839,0
8843,0
8850,0
8851,0
8853,0
8854,0
8855,0
8859,1
8874,0
8875,0
8878,0
8886,0
8893,1
8895,0
8902,0
8909,0
8910,0
8917,0
8920,0
8922,1
8923,1
8926,0
8929,0
8930,0
8934,0
8936,1
8937,0
8942,0
8948,1
8961,0
8966,0
8971,0
8972,0
8984,1
8990,1
8996,0
9003,1
9004,0
9006,1
9007,1
9022,0
9024,0
9034,0
9038,1
9039,0
9048,0
9053,1
9056,1
9059,0
9060,0
9071,0
9074,1
9078,0
9080,0
9083,0
9085,0
9090,1
9092,0
9096,0
9100,1
9106,1
9107,1
9112,0
9113,1
9114,1
9119,0
9121,0
9129,1
9134,1
9138,0
9139,0
9140,1
9142,0
9147,0
9155,1
9158,0
9159,0
9160,1
9163,1
9167,0
9172,0
9178,0
9180,1
9181,0
9186,0
9187,0
9193,0
9202,0
9205,0
9207,0
9213,0
9217,0
9219,0
9223,0
9224,0
9228,0
9230,0
9231,0
9232,0
9238,1
9244,0
9245,0
9246,1
9254,0
9260,0
9262,1
9264,0
9274,0
9275,0
9289,0
9298,0
9299,0
9300,0
9304,0
9307,0
9320,0
9327,0
9333,0
9337,1
9344,1
9353,1
9357,0
9358,0
9360,1
9365,0
9366,0
9370,0
9372,1
9373,0
9374,0
9377,1
9379,0
9381,0
9382,0
9384,0
9390,1
9394,1
9395,0
9400,1
9401,0
9402,0
9403,0
9404,0
9409,0
9410,0
9413,1
9414,1
9421,0
9425,0
9429,0
9432,0
9434,0
9442,0
9449,0
9450,1
9457,1
9460,0
9461,0
9462,0
9482,0
9491,0
9495,0
9500,0
9501,1
9502,1
9512,0
9517,0
9518,1
9519,0
9521,0
9522,0
9525,0
9530,0
9533,0
9535,1
9536,0
9538,0
9541,0
9545,0
9547,0
9549,0
9554,0
9555,0
9558,0
9561,0
9565,0
9570,0
9573,0
9578,1
9581,1
9583,1
9584,1
9586,0
9589,1
9591,0
9594,0
9595,0
9599,0
9611,0
9620,0
9629,0
9631,0
9632,0
9643,0
9652,0
9653,0
9655,0
9661,1
9674,1
9676,0
9677,0
9680,0
9683,0
9684,0
9688,1
9702,0
9703,1
9707,0
9708,1
9726,0
9728,0
9729,0
9731,0
9741,0
9742,0
9743,0
9748,1
9754,0
9755,0
9756,1
9757,0
9759,0
9760,1
9761,0
9766,0
9768,0
9770,1
9771,0
9773,0
9775,0
9783,0
9786,1
9789,0
9791,0
9793,0
9797,0
9801,0
9803,0
9807,1
9812,0
9815,0
9816,1
9820,0
9825,0
9831,1
9832,0
9834,0
9836,0
9840,0
9842,0
9857,0
9858,0
9861,0
9867,0
9868,0
9871,1
9878,0
9880,0
9885,1
9888,0
9889,1
9896,0
9900,0
9907,0
9920,0
9924,0
9926,0
9931,0
9932,0
9938,0
9939,0
9942,0
9950,1
9951,0
9963,0
9970,0
9974,0
9977,0
9980,0
9983,0
9988,0
9992,0
9995,0
9999,0
10003,0
10008,1
10010,0
10011,0
10014,1
10023,0
10027,0
10030,0
10032,0
10033,0
10037,0
10042,0
10050,1
10057,0
10063,0
10067,0
10068,0
10077,0
10082,0
10084,1
10088,0
10091,0
10094,0
10097,0
10104,0
10108,0
10110,0
10112,0
10115,0
10116,0
10121,1
10124,0
10130,0
10133,0
10138,0
10145,0
10148,1
10157,1
10158,1
10161,0
10165,0
10167,0
10177,0
10180,0
10187,1
10188,1
10189,0
10192,0
10194,1
10198,0
10201,0
10202,0
10204,0
10206,0
10209,1
10212,0
10213,0
10214,0
10219,0
10220,0
10226,0
10227,0
10228,0
10231,1
10242,0
10249,0
10251,0
10252,0
10254,0
10256,0
10268,0
10271,0
10275,1
10277,0
10289,0
10290,0
10294,0
10302,0
10303,0
10308,1
10311,0
10316,0
10319,1
10321,0
10327,0
10328,0
10334,0
10336,0
10338,0
10343,0
10345,1
10349,0
10351,0
10353,0
10356,0
10368,0
10370,0
10372,0
10376,0
10380,0
10381,0
10385,0
10386,0
10394,0
10397,1
10405,0
10411,0
10414,0
10422,1
10428,0
10431,0
10439,0
10440,0
10442,0
10445,0
10446,1
10447,0
10450,0
10453,0
10457,1
10458,0
10464,0
10467,1
10468,0
10470,1
10473,1
10474,0
10488,0
10490,0
10493,0
10495,0
10496,0
10499,1
10501,0
10502,0
10504,1
10506,0
10507,0
10509,0
10515,1
10518,1
10522,1
10532,1
10534,1
10539,0
10541,0
10544,0
10559,1
10566,0
10571,0
10576,1
10581,1
10586,1
10589,0
10590,0
10592,0
10594,0
10608,0
10613,0
10614,0
10626,0
10633,0
10636,0
10637,0
10640,0
10645,1
10648,1
10650,0
10654,1
10658,0
10659,0
10661,0
10667,0
10668,1
10670,0
10672,0
10674,0
10676,0
10679,0
10683,0
10686,0
10692,0
10693,0
10697,0
10699,0
10701,0
10704,0
10719,0
10725,0
10732,1
10733,0
10734,1
10736,0
10738,0
10739,0
10741,1
10743,0
10750,0
10751,0
10752,0
10760,0
10761,0
10763,0
10767,0
10778,0
10785,0
10786,0
10788,1
10789,0
10808,0
10814,0
10823,0
10830,0
10832,0
10837,1
10839,0
10846,0
10849,0
10852,0
10854,0
10858,0
10860,0
10867,0
10871,1
10887,0
10888,0
10896,1
10899,1
10904,0
10908,0
10912,0
10917,0
10918,1
10922,1
10923,0
10924,0
10927,0
10929,0
10933,0
10936,0
10937,0
10938,1
10942,0
10944,0
10951,0
10955,0
10957,0
10963,0
10964,0
10975,0
10984,1
10989,0
10991,0
10995,0
10997,0
11007,0
11008,0
11013,0
11018,0
11020,0
11021,0
11022,0
11026,0
11028,0
11031,0
11043,1
11045,0
11047,0
11051,0
11057,0
11059,0
11062,0
11067,0
11068,0
11072,1
11076,0
11079,0
11090,0
11091,1
11093,0
11095,0
11097,0
11099,0
11101,0
11103,0
11105,0
11112,1
11119,1
11124,0
11140,1
11142,0
11144,0
11154,0
11157,1
11167,0
11168,0
11177,0
11186,0
11188,0
11190,0
11193,0
11195,0
11203,0
11205,0
11212,1
11213,0
11214,0
11215,1
11219,0
11220,0
11222,0
11226,0
11231,1
11234,0
11237,0
11246,0
11251,1
11252,1
11257,0
11262,0
11263,0
11270,0
11271,0
11272,1
11273,0
11279,0
11280,0
11282,1
11283,0
11286,0
11290,0
11292,0
11295,0
11298,0
11302,0
11303,0
11314,0
11316,1
11318,1
11321,1
11325,0
11326,0
11327,0
11330,1
11333,0
11340,1
11342,0
11344,0
11346,0
11347,1
11350,0
11359,0
11362,0
11364,0
11365,1
11366,0
11368,1
11369,0
11370,0
11378,0
11398,1
11405,1
11407,0
11408,0
11412,0
11413,0
11415,0
11426,0
11429,1
11438,1
11439,0
11440,1
11446,0
11450,0
11454,0
11462,0
11463,0
11465,0
11467,0
11471,0
11472,0
11474,1
11477,0
11491,0
11494,0
11497,0
11500,0
11506,1
11507,0
11509,0
11510,1
11512,0
11519,0
11522,0
11531,1
11534,0
11540,0
11543,0
11544,0
11553,0
11557,0
11559,0
11565,1
11571,0
11580,0
11583,1
11585,0
11589,0
11591,1
11601,0
11605,1
11616,1
11617,1
11625,1
11626,0
11633,1
11635,0
11650,1
11657,0
11660,0
11661,0
11666,0
11668,1
11676,0
11682,0
11695,0
11699,0
11713,0
11720,0
11721,0
11724,0
11725,0
11726,0
11729,0
11730,0
11737,0
11744,0
11747,0
11749,0
11751,1
11758,0
11760,1
11763,0
11765,0
11768,0
11771,0
11787,1
11792,0
11794,0
11795,0
11800,0
11801,0
11803,0
11809,0
11813,0
11817,1
11822,0
11824,1
11826,0
11836,1
11837,0
11844,0
11852,0
11853,1
11856,0
11864,0
11867,1
11868,0
11869,0
11877,0
11878,0
11884,0
11886,0
11887,1
11890,1
11891,0
11892,0
11898,0
11902,0
11906,0
11908,1
11912,0
11919,0
11920,0
11926,1
11927,1
11930,0
11931,0
11942,0
11943,0
11944,0
11948,0
11950,0
11956,0
11959,0
11960,0
11969,0
11972,0
11976,0
11979,0
11984,0
11991,1
11999,0
12004,1
12005,0
12014,0
12016,0
12019,0
12021,0
12022,0
12023,0
12030,0
12031,1
12032,1
12035,0
12037,0
12047,0
12052,0
12060,0
12066,1
12068,1
12071,0
12074,0
12081,1
12084,0
12089,0
12090,0
12093,0
12103,0
12104,0
12108,0
12109,0
12110,0
12111,0
12112,0
12114,0
12117,0
12122,1
12123,0
12125,0
12130,0
12136,0
12139,0
12145,0
12146,1
12147,0
12158,1
12161,1
12165,0
12173,0
12175,0
12177,0
12178,0
12184,0
12203,0
12205,1
12213,0
12218,0
12219,1
12226,1
12229,0
12230,0
12235,0
12236,0
12244,0
12245,0
12246,0
12249,1
12252,0
12257,0
12265,0
12268,0
12275,0
12276,0
12282,0
12283,0
12289,0
12291,0
12295,0
12314,0
12316,1
12318,0
12320,0
12322,0
12327,0
12328,0
12329,0
12335,0
12337,1
12341,1
12346,1
12350,1
12355,0
12357,0
12358,0
12359,0
12361,0
12363,0
12367,0
12368,0
12370,1
12374,0
12375,0
12377,0
12381,0
12384,0
12385,0
12390,0
12392,0
12395,0
12398,0
12402,0
12404,0
12413,0
12414,1
12415,0
12416,0
12418,0
12419,1
12421,0
12423,0
12425,0
12428,0
12432,0
12442,0
12444,0
12446,0
12457,0
12470,0
12472,0
12473,0
12475,1
12485,1
12486,0
12488,0
12491,0
12493,0
12507,0
12512,0
12518,0
12519,0
12520,0
12521,0
12524,0
12526,0
12537,1
12540,0
12541,0
12550,0
12575,0
12578,0
12579,0
12588,1
12591,0
12593,1
12600,0
12605,0
12610,1
12613,0
12616,1
12623,0
12639,1
12642,0
12653,0
12654,0
12655,0
12656,0
12657,0
12666,0
12677,0
12682,1
12684,0
12688,0
12694,0
12695,0
12698,0
12700,1
12703,0
12704,0
12713,0
12715,0
12718,0
12722,0
12730,1
12731,1
12734,0
12735,1
12736,0
12738,1
12742,0
12752,0
12753,1
12754,0
12755,1
12756,0
12759,0
12772,0
12776,0
12782,0
12789,0
12790,1
12796,1
12801,1
12804,0
12815,0
12816,1
12820,1
12823,0
12824,0
12827,0
12830,0
12835,0
12844,0
12845,0
12849,1
12852,0
12854,0
12855,0
12861,0
12863,0
12864,0
12867,0
12869,1
12872,1
12873,0
12876,0
12879,1
12881,0
12882,0
12884,0
12890,0
12894,0
12896,1
12899,0
12904,0
12905,0
12912,0
12914,0
12917,1
12923,1
12932,0
12938,0
12944,0
12945,0
12946,0
12948,0
12950,0
12951,0
12957,0
12961,0
12966,1
12968,0
12969,0
12979,0
12985,1
12987,0
12991,0
12995,1
12997,0
13000,0
13002,0
13018,0
13022,0
13025,0
13028,0
13030,0
13033,0
13042,0
13045,0
13046,0
13047,0
13049,0
13051,0
13056,0
13057,0
13058,0
13064,1
13065,0
13068,0
13072,0
13096,0
13099,0
13101,1
13106,0
13107,0
13115,1
13116,0
13117,0
13121,0
13126,1
13127,0
13132,0
13137,0
13147,0
13148,0
13154,0
13155,1
13156,0
13165,1
13187,0
13193,0
13196,0
13198,1
13203,0
13206,0
13207,0
13209,0
13210,1
13216,0
13220,0
13223,0
13224,0
13227,0
13228,0
13231,0
13236,0
13242,1
13243,0
13253,0
13257,0
13259,0
13263,0
13273,0
13276,0
13280,0
13281,1
13285,1
13287,1
13288,0
13291,0
13292,0
13293,0
13296,0
13299,0
13304,1
13306,0
13321,0
13325,0
13327,0
13329,0
13333,0
13363,0
13364,0
13378,0
13379,0
13382,0
13385,0
13393,1
13395,0
13399,0
13400,0
13408,0
13415,0
13416,0
13432,0
13439,0
13445,0
13446,0
13460,0
13465,1
13468,0
13474,1
13476,0
13481,0
13489,0
13492,0
13495,0
13497,0
13505,0
13507,0
13515,0
13517,1
13519,1
13527,0
13532,0
13538,1
13539,0
13543,0
13551,0
13552,0
13556,0
13557,0
13558,1
13560,0
13562,0
13566,0
13570,0
13579,0
13580,0
13586,0
13593,0
13594,0
13595,0
13597,0
13604,0
13606,0
13610,0
13611,0
13614,0
13617,0
13620,0
13622,1
13623,1
13625,0
13627,0
13629,0
13630,0
13631,0
13633,0
13636,0
13639,0
13641,0
13643,0
13644,0
13649,0
13653,0
13655,0
13656,0
13659,1
13663,0
13666,0
13669,0
13679,0
13680,0
13681,1
13683,0
13687,0
13693,0
13701,1
13703,0
13704,0
13713,0
13718,0
13727,0
13731,1
13733,0
13738,0
13739,0
13742,1
13743,0
13744,1
13746,0
13747,0
13749,1
13755,0
13756,1
13759,0
13765,0
13767,1
13773,0
13776,1
13778,1
13785,0
13786,1
13792,0
13799,0
13802,1
13811,0
13812,1
13819,0
13820,0
13821,0
13828,0
13831,0
13834,0
13846,0
13849,1
13851,1
13854,0
13855,1
13858,0
13859,1
13861,0
13864,0
13870,1
13876,0
13877,0
13878,0
13883,0
13884,1
13887,0
13892,1
13897,1
13898,1
13903,0
13904,0
13908,0
13912,0
13915,0
13920,0
13921,0
13923,0
13924,0
13930,0
13931,0
13933,0
13937,0
13941,1
13952,0
13953,0
13955,0
13960,0
13964,0
13968,0
13969,0
13972,1
13974,0
13975,0
13976,0
13977,0
13981,0
13987,0
13996,1
14004,0
14009,0
14012,1
14014,0
14022,1
14024,0
14027,1
14042,0
14044,0
14049,0
14063,0
14065,0
14067,0
14069,0
14072,0
14073,1
14077,1
14078,0
14081,0
14082,0
14083,0
14084,0
14087,1
14090,0
14092,0
14093,0
14101,0
14107,0
14108,0
14109,0
14110,1
14112,0
14115,0
14122,0
14123,0
14126,0
14131,0
14132,1
14135,0
14138,0
14143,0
14146,0
14148,0
14154,0
14155,0
14158,0
14162,0
14163,1
14164,0
14165,0
14176,0
14177,0
14181,0
14201,0
14202,1
14210,0
14217,1
14218,0
14224,0
14228,1
14236,1
14237,0
14243,1
14249,0
14250,0
14262,0
14269,1
14273,0
14278,0
14281,1
14283,0
14284,0
14291,1
14295,1
14297,0
14301,1
14304,1
14310,0
14312,0
14314,0
14315,0
14323,0
14331,0
14335,0
14342,0
14344,0
14346,0
14349,0
14351,0
14354,0
14356,0
14357,0
14365,0
14374,0
14376,1
14378,0
14384,1
14390,0
14396,0
14399,0
14400,0
14415,1
14416,0
14419,0
14420,0
14428,0
14430,0
14435,0
14439,0
14440,0
14446,0
14449,0
14450,0
14451,0
14462,0
14464,0
14466,0
14468,0
14469,0
14470,0
14475,0
14479,0
14481,0
14489,0
14509,1
14513,0
14514,0
14520,0
14526,0
14531,0
14533,0
14534,1
14537,0
14544,0
14551,1
14554,0
14555,0
14558,1
14560,0
14563,0
14565,0
14567,0
14568,0
14569,0
14571,0
14587,0
14588,0
14591,0
14604,0
14611,0
14618,0
14621,0
14622,1
14623,0
14627,0
14629,1
14647,0
14650,1
14655,1
14674,0
14676,0
14678,0
14680,0
14685,1
14698,0
14701,0
14706,0
14709,1
14710,0
14716,0
14726,1
14731,0
14732,1
14739,0
14741,0
14744,0
14747,0
14748,0
14749,0
14753,0
14754,0
14760,0
14769,0
14770,1
14772,0
14778,0
14779,0
14783,0
14790,0
14807,0
14813,0
14814,1
14820,0
14831,1
14852,0
14854,0
14857,0
14868,0
14870,1
14873,0
14878,0
14881,0
14887,0
14890,1
14897,0
14898,1
14908,1
14909,0
14910,0
14911,0
14913,1
14919,1
14931,0
14933,0
14934,0
14940,0
14941,0
14942,0
14945,0
14951,0
14962,0
14963,1
14965,0
14966,0
14972,1
14974,0
14980,0
14981,0
14982,1
14984,0
14989,0
14990,0
14996,0
14997,0
15005,0
15010,0
15011,0
15012,1
15016,0
15027,1
15028,1
15030,0
15031,0
15038,0
15039,0
15042,1
15044,0
15054,0
15060,0
15061,1
15064,0
15065,0
15066,0
15067,0
15068,1
15073,0
15074,1
15084,0
15085,0
15087,0
15089,0
15091,0
15097,0
15104,1
15107,0
15111,1
15118,1
15121,0
15126,0
15130,0
15139,1
15143,0
15147,0
15148,1
15152,0
15156,1
15161,1
15165,1
15167,0
15168,0
15171,1
15172,0
15183,1
15184,1
15187,1
15204,0
15207,0
15208,0
15210,0
15218,0
15224,0
15228,0
15233,0
15239,0
15245,0
15247,0
15248,0
15253,1
15260,1
15261,1
15267,0
15277,1
15288,0
15290,0
15291,0
15301,1
15304,0
15307,1
15310,0
15314,0
15318,1
15320,1
15323,0
15326,0
15335,0
15338,0
15339,0
15340,0
15342,0
15345,1
15346,0
15365,0
15366,0
15367,0
15368,0
15371,0
15372,0
15373,0
15377,0
15382,0
15383,0
15385,1
15387,0
15388,0
15391,0
15392,0
15400,0
15402,1
15406,0
15407,0
15410,0
15412,0
15417,1
15421,0
15423,0
15439,0
15444,0
15445,0
15457,0
15458,0
15459,0
15465,0
15468,0
15471,0
15478,0
15495,1
15505,0
15507,0
15511,1
15518,0
15521,0
15522,1
15530,1
15532,0
15537,0
15543,1
15547,0
15549,0
15550,0
15552,0
15556,0
15557,0
15561,0
15566,0
15568,0
15570,0
15574,0
15577,1
15580,1
15583,0
15586,0
15594,0
15595,1
15596,0
15597,0
15598,1
15601,1
15604,1
15607,0
15621,0
15622,1
15625,0
15629,0
15631,1
15636,0
15639,0
15641,0
15650,1
15651,1
15659,0
15667,0
15671,0
15672,0
15673,0
15677,0
15678,1
15682,0
15690,0
15694,0
15699,0
15702,0
15704,0
15707,0
15708,0
15709,0
15724,1
15727,0
15736,0
15737,0
15747,1
15749,0
15752,0
15753,0
15756,1
15759,0
15761,0
15765,0
15772,0
15776,1
15777,0
15782,0
15784,0
15787,0
15794,1
15798,1
15801,0
15803,0
15815,0
