ID,default
15816,0
15822,0
15824,0
15826,0
15832,0
15836,0
15841,1
15846,1
15854,0
15855,0
15856,1
15860,0
15862,0
15875,0
15876,0
15881,1
15882,0
15884,1
15885,0
15888,0
15908,0
15917,1
15918,0
15924,1
15926,1
15927,0
15931,1
15932,0
15940,0
15948,0
15952,0
15957,0
15964,0
15969,0
15977,0
15984,0
15985,0
15994,1
16005,0
16006,0
16013,0
16017,0
16020,0
16026,1
16030,0
16033,1
16036,1
16041,0
16042,0
16047,0
16050,0
16052,0
16054,0
16058,0
16064,0
16068,0
16069,0
16072,1
16076,0
16078,0
16081,1
16089,1
16093,0
16098,0
16100,0
16103,0
16105,0
16107,0
16111,0
16115,0
16116,0
16118,0
16120,0
16121,1
16127,0
16136,0
16137,0
16146,0
16155,0
16156,0
16159,1
16163,0
16166,0
16167,0
16173,1
16183,0
16186,0
16187,0
16189,0
16203,1
16204,0
16211,1
16214,1
16220,0
16224,0
16228,0
16229,0
16231,1
16232,0
16233,0
16240,0
16244,1
16247,0
16250,0
16251,0
16258,0
16262,0
16273,0
16276,1
16278,1
16279,1
16284,1
16285,0
16286,1
16289,0
16290,1
16291,1
16293,0
16297,0
16299,0
16303,0
16306,0
16307,1
16308,0
16309,1
16311,0
16313,0
16315,1
16316,1
16317,0
16319,1
16323,0
16325,1
16328,0
16329,0
16333,0
16335,0
16336,0
16345,1
16349,0
16350,0
16351,1
16352,0
16355,0
16357,0
16358,1
16363,0
16370,1
16373,0
16376,1
16379,0
16383,1
16384,1
16388,0
16393,0
16396,1
16404,0
16407,0
16408,0
16415,1
16417,0
16419,0
16420,0
16423,0
16424,0
16441,1
16445,0
16447,0
16451,0
16455,1
16458,0
16459,0
16460,0
16468,0
16470,0
16473,1
16482,1
16483,0
16486,0
16492,0
16496,0
16497,0
16498,0
16502,1
16503,0
16506,0
16508,0
16510,0
16512,0
16520,0
16525,0
16527,0
16531,0
16532,0
16540,0
16541,0
16551,0
16554,0
16556,0
16558,0
16578,1
16583,1
16585,0
16589,1
16591,0
16594,0
16595,0
16597,0
16615,0
16616,1
16618,1
16623,0
16634,0
16637,0
16656,0
16658,0
16664,0
16676,0
16679,1
16681,0
16685,0
16686,1
16699,0
16700,0
16706,0
16708,0
16714,0
16717,0
16718,0
16724,0
16738,0
16743,0
16752,0
16760,1
16764,0
16773,0
16777,0
16779,0
16780,0
16781,0
16783,0
16796,0
16797,0
16799,0
16800,0
16803,0
16806,0
16809,1
16815,0
16823,0
16824,0
16828,0
16837,0
16849,0
16852,0
16855,0
16860,0
16864,0
16867,0
16868,1
16869,0
16877,0
16878,0
16883,1
16885,1
16890,0
16891,0
16893,1
16894,0
16900,0
16901,0
16902,1
16904,0
16908,0
16911,0
16914,0
16915,0
16922,1
16923,1
16926,1
16927,0
16928,0
16932,0
16938,1
16946,0
16947,0
16953,0
16960,0
16963,0
16970,0
16975,0
16976,0
16977,0
16978,0
16994,1
16999,0
17006,0
17008,0
17015,0
17022,0
17034,0
17042,0
17050,0
17056,0
17059,0
17071,0
17073,0
17075,0
17076,0
17093,0
17095,0
17098,0
17102,0
17103,1
17112,0
17114,0
17127,0
17133,1
17134,0
17135,1
17139,1
17144,0
17145,0
17155,0
17160,0
17162,1
17166,0
17167,0
17168,0
17171,0
17176,0
17177,0
17179,0
17192,1
17193,0
17197,0
17199,0
17205,0
17207,0
17209,0
17210,1
17214,1
17227,0
17229,0
17236,0
17238,0
17239,0
17240,0
17245,0
17252,1
17255,0
17262,0
17263,0
17266,0
17274,1
17276,0
17279,0
17290,1
17301,0
17303,0
17305,0
17310,0
17318,0
17323,0
17324,1
17325,0
17330,0
17337,0
17339,1
17347,0
17348,1
17350,0
17352,0
17365,0
17367,1
17368,1
17375,0
17376,0
17377,1
17378,1
17379,0
17388,0
17393,0
17397,0
17400,1
17406,0
17417,1
17423,1
17424,0
17433,0
17446,1
17460,0
17470,1
17480,0
17481,0
17484,0
17487,0
17491,0
17493,0
17496,0
17500,0
17503,0
17518,0
17519,0
17520,1
17528,0
17536,0
17550,0
17552,1
17553,0
17559,0
17564,0
17566,0
17572,0
17575,0
17578,0
17581,0
17585,1
17587,1
17590,0
17592,0
17594,0
17597,0
17600,1
17603,0
17604,0
17605,0
17610,0
17616,1
17622,0
17632,0
17634,0
17635,0
17636,0
17641,1
17649,0
17650,0
17653,1
17658,0
17660,1
17664,0
17666,0
17668,0
17678,1
17692,1
17693,0
17699,0
17714,0
17716,0
17720,1
17730,1
17732,0
17743,0
17745,0
17751,1
17753,0
17757,0
17758,0
17760,0
17763,1
17768,0
17769,0
17779,0
17782,0
17787,0
17794,0
17798,0
17801,0
17806,1
17807,0
17808,0
17813,0
17824,0
17828,0
17835,0
17836,0
17843,0
17844,0
17848,0
17853,1
17856,0
17857,0
17862,0
17864,0
17865,0
17870,0
17875,0
17877,1
17883,0
17884,0
17885,1
17887,0
17892,0
17893,0
17899,0
17900,0
17904,0
17916,1
17921,0
17922,0
17923,1
17924,1
17931,1
17938,0
17947,0
17953,0
17956,0
17957,0
17961,0
17970,0
17971,0
17976,1
17977,0
17985,0
17987,0
17995,0
17997,0
17999,0
18001,1
18002,0
18006,0
18012,1
18014,1
18016,1
18022,0
18026,0
18029,0
18033,0
18037,1
18039,0
18047,0
18055,0
18056,0
18066,0
18074,1
18075,0
18076,0
18083,0
18088,1
18090,0
18093,1
18095,0
18097,0
18098,0
18113,0
18121,1
18124,1
18137,0
18138,0
18140,0
18150,0
18159,1
18164,0
18167,0
18169,0
18172,0
18173,1
18174,0
18175,0
18182,0
18184,0
18193,0
18195,1
18197,0
18200,0
18203,0
18209,0
18210,0
18213,0
18215,0
18219,1
18221,1
18226,0
18240,0
18254,0
18260,0
18264,0
18265,0
18268,0
18270,0
18274,0
18277,0
18278,1
18281,0
18288,1
18293,0
18294,0
18299,0
18302,0
18303,0
18306,0
18308,0
18313,0
18317,0
18332,0
18336,0
18339,0
18344,0
18352,0
18354,0
18355,0
18362,0
18365,0
18369,0
18370,0
18373,1
18374,0
18375,0
18376,1
18377,0
18379,0
18383,0
18386,0
18387,0
18394,0
18396,0
18399,0
18403,0
18426,0
18429,0
18430,0
18431,0
18433,0
18437,1
18438,0
18439,1
18440,1
18441,1
18442,0
18444,1
18445,0
18453,0
18455,0
18458,0
18461,0
18463,0
18472,1
18477,1
18484,0
18487,0
18490,1
18493,1
18500,1
18503,0
18510,1
18514,0
18517,0
18518,0
18523,0
18526,0
18532,0
18534,0
18539,1
18541,0
18543,0
18545,0
18546,0
18549,0
18550,0
18553,0
18561,0
18563,0
18564,1
18569,0
18570,0
18576,0
18579,0
18580,0
18581,0
18584,0
18586,0
18589,0
18590,0
18602,1
18604,0
18612,0
18623,0
18624,0
18625,0
18626,1
18635,0
18640,1
18641,0
18642,0
18644,0
18659,0
18662,0
18665,0
18668,0
18670,0
18672,0
18676,1
18680,0
18685,0
18694,0
18696,0
18699,0
18705,1
18710,0
18713,0
18714,0
18715,0
18719,0
18720,0
18726,0
18727,0
18730,0
18734,0
18735,0
18740,0
18746,0
18747,1
18750,0
18754,0
18760,0
18761,0
18763,0
18764,0
18767,0
18768,0
18775,1
18781,0
18789,0
18792,0
18799,0
18802,1
18804,0
18809,0
18815,0
18817,0
18822,0
18824,0
18837,0
18843,0
18844,1
18850,0
18856,0
18858,0
18861,0
18865,0
18869,0
18877,1
18881,0
18886,0
18889,0
18897,0
18898,1
18904,0
18921,0
18923,0
18931,0
18933,0
18948,1
18954,0
18959,0
18960,1
18979,0
18983,0
18989,0
18990,1
18993,0
18995,0
18998,0
18999,0
19003,0
19012,0
19017,1
19018,0
19022,0
19024,0
19031,1
19039,0
19041,0
19043,0
19047,0
19051,0
19056,0
19060,0
19064,1
19068,0
19084,0
19086,0
19088,0
19090,0
19093,0
19094,0
19103,0
19107,1
19108,1
19110,0
19111,0
19116,0
19117,0
19123,0
19124,0
19132,0
19133,0
19143,0
19145,1
19150,0
19152,0
19156,0
19158,0
19159,0
19163,1
19171,1
19179,1
19188,0
19190,0
19195,0
19202,0
19203,1
19213,0
19214,0
19216,0
19218,0
19223,0
19228,0
19230,0
19235,1
19246,0
19248,1
19255,0
19256,0
19261,0
19266,0
19267,1
19268,0
19269,0
19270,1
19273,0
19279,0
19281,0
19285,0
19286,0
19288,0
19290,1
19298,0
19302,0
19303,1
19307,1
19309,0
19321,0
19322,0
19325,1
19326,0
19327,0
19329,0
19331,1
19335,0
19339,1
19340,0
19341,0
19351,0
19352,1
19353,0
19365,0
19376,0
19381,0
19386,0
19388,0
19394,1
19395,0
19397,0
19398,1
19404,0
19405,0
19409,0
19410,0
19411,0
19415,1
19417,0
19423,0
19427,1
19434,0
19435,1
19448,1
19449,0
19451,0
19454,0
19456,0
19458,0
19461,0
19462,0
19473,1
19479,0
19481,1
19487,0
19489,0
19490,0
19491,0
19493,0
19495,1
19507,1
19511,0
19515,1
19518,1
19519,0
19520,0
19522,0
19529,0
19533,1
19534,1
19538,1
19540,0
19544,1
19546,0
19547,0
19561,0
19568,0
19569,0
19575,0
19580,0
19581,0
19593,0
19609,0
19612,0
19614,0
19616,1
19617,0
19623,1
19624,0
19625,0
19628,0
19629,0
19637,0
19638,0
19645,0
19647,1
19650,0
19653,0
19657,0
19659,0
19663,0
19664,0
19665,0
19673,0
19676,0
19677,0
19678,1
19682,0
19686,0
19694,0
19701,0
19707,1
19710,0
19715,1
19718,0
19719,0
19729,0
19731,0
19740,0
19744,0
19753,1
19754,0
19758,0
19760,0
19762,0
19767,1
19768,0
19770,0
19771,0
19776,0
19778,1
19780,0
19781,1
19789,0
19790,0
19798,0
19799,1
19800,0
19801,0
19812,0
19814,1
19815,1
19819,0
19821,0
19834,0
19835,0
19838,1
19843,0
19853,0
19854,1
19855,1
19860,0
19863,0
19865,0
19869,0
19870,0
19875,1
19882,0
19884,0
19887,0
19888,1
19891,1
19892,1
19894,0
19902,0
19903,1
19906,0
19912,0
19916,0
19928,0
19931,0
19934,0
19945,0
19948,0
19951,1
19952,0
19953,0
19962,0
19963,1
19964,0
19965,0
19966,0
19967,0
19972,0
19979,0
19980,0
19981,0
19986,0
19998,0
19999,0
20000,1
20005,1
20009,1
20011,0
20014,0
20032,0
20038,0
20040,0
20042,1
20046,1
20051,1
20053,0
20056,0
20058,0
20059,0
20060,0
20063,0
20065,0
20066,1
20072,0
20079,0
20086,1
20089,1
20091,0
20097,0
20102,0
20105,0
20109,1
20110,0
20114,0
20116,0
20118,0
20119,0
20120,0
20123,0
20126,1
20128,0
20129,0
20130,0
20135,1
20141,1
20149,0
20158,0
20168,0
20179,0
20180,0
20183,0
20191,0
20195,0
20200,0
20208,0
20212,0
20221,0
20222,0
20227,1
20238,1
20248,0
20252,0
20253,0
20257,0
20261,0
20262,0
20264,0
20265,0
20268,1
20272,0
20280,0
20283,1
20284,0
20299,0
20301,1
20306,0
20307,0
20313,0
20315,0
20317,0
20319,0
20324,0
20327,1
20328,1
20332,0
20334,0
20351,0
20357,0
20360,1
20364,1
20367,0
20368,0
20373,0
20399,0
20402,1
20409,0
20411,1
20414,0
20419,0
20422,0
20425,0
20435,0
20437,1
20442,0
20446,0
20447,1
20453,1
20478,0
20480,0
20481,0
20495,0
20502,0
20503,0
20505,0
20510,0
20513,0
20516,0
20525,0
20528,0
20535,0
20536,1
20548,1
20550,0
20563,0
20565,0
20571,0
20572,0
20580,0
20581,0
20585,0
20586,0
20593,1
20595,0
20596,0
20605,0
20607,0
20614,0
20615,0
20617,1
20630,0
20633,1
20637,0
20639,1
20641,1
20642,0
20643,0
20644,0
20649,0
20651,0
20659,0
20662,0
20663,0
20666,0
20667,0
20668,0
20671,1
20674,0
20675,0
20679,0
20682,1
20684,0
20685,0
20692,0
20694,0
20697,0
20701,1
20702,0
20703,0
20705,0
20713,1
20718,1
20720,0
20724,0
20727,1
20731,0
20734,0
20736,0
20739,0
20743,0
20745,0
20746,0
20753,0
20758,0
20763,0
20775,0
20777,0
20778,0
20781,1
20790,1
20791,0
20795,0
20801,1
20802,0
20804,0
20808,0
20809,0
20811,1
20813,0
20815,0
20816,1
20818,1
20820,0
20823,0
20827,0
20828,1
20836,0
20837,0
20846,0
20856,1
20862,0
20872,0
20880,0
20881,0
20885,0
20887,0
20890,1
20896,0
20902,0
20909,1
20915,1
20930,1
20938,0
20940,0
20941,1
20942,1
20947,0
20950,1
20953,0
20955,0
20958,0
20959,1
20969,0
20970,0
20979,0
20982,0
20985,0
20991,0
20994,0
20997,0
20998,0
20999,0
21008,1
21012,1
21014,0
21015,0
21017,0
21018,0
21020,0
21026,0
21030,0
21036,1
21037,1
21043,1
21044,0
21047,0
21049,0
21052,0
21054,0
21061,0
21068,0
21072,0
21078,0
21080,0
21082,1
21091,0
21100,0
21101,0
21102,1
21103,1
21110,1
21113,0
21126,0
21130,1
21137,0
21140,0
21142,0
21144,0
21147,0
21148,1
21151,0
21152,0
21153,0
21157,0
21164,0
21168,0
21173,0
21184,0
21192,1
21194,0
21195,1
21202,0
21206,0
21207,0
21214,1
21215,0
21223,1
21224,0
21234,0
21236,0
21240,0
21244,0
21245,0
21246,0
21248,0
21250,0
21252,0
21256,0
21265,0
21267,0
21271,0
21277,0
21280,1
21283,0
21285,0
21291,1
21292,0
21294,0
21298,0
21300,0
21312,0
21320,0
21322,1
21324,0
21328,0
21329,1
21341,0
21342,1
21343,0
21349,0
21350,0
21351,0
21353,0
21354,0
21356,0
21361,0
21365,0
21367,0
21371,0
21373,0
21377,0
21380,0
21384,0
21386,0
21393,0
21394,0
21398,0
21401,0
21404,0
21405,0
21406,1
21409,0
21413,0
21420,0
21421,0
21422,0
21424,0
21428,0
21430,0
21435,0
21440,0
21443,0
21449,0
21451,0
21453,0
21457,1
21461,0
21463,0
21466,1
21471,1
21476,0
21477,1
21482,0
21501,0
21503,0
21508,1
21522,0
21528,0
21529,0
21533,0
21540,1
21547,0
21549,0
21558,0
21560,0
21562,0
21566,0
21569,0
21574,0
21576,0
21582,0
21584,0
21588,0
21596,0
21597,0
21599,1
21600,0
21601,0
21602,0
21608,1
21615,0
21616,1
21618,1
21626,0
21632,0
21633,0
21635,0
21639,0
21642,0
21643,0
21649,1
21657,0
21658,0
21660,0
21662,0
21674,1
21681,0
21691,1
21698,0
21712,1
21713,0
21716,1
21717,0
21723,0
21724,1
21732,0
21733,1
21737,0
21739,0
21740,0
21750,0
21753,0
21758,0
21770,0
21774,0
21775,0
21776,1
21781,0
21786,0
21788,0
21794,0
21801,0
21802,1
21805,0
21806,0
21807,0
21816,0
21820,0
21823,0
21830,1
21832,0
21836,0
21840,1
21845,0
21852,0
21859,0
21865,1
21866,0
21870,1
21873,0
21874,0
21888,1
21895,0
21898,0
21903,0
21904,0
21909,1
21911,0
21913,0
21914,0
21919,0
21924,0
21926,0
21932,0
21938,1
21939,0
21942,0
21948,0
21955,0
21965,1
21966,0
21967,0
21971,0
21976,1
21979,0
21983,1
21984,0
21985,0
21986,0
21987,0
21989,0
21995,0
22003,0
22011,1
22012,0
22016,0
22021,0
22034,0
22041,1
22047,0
22051,0
22052,0
22054,0
22063,1
22065,0
22069,0
22076,0
22089,0
22096,0
22098,0
22101,1
22105,1
22106,1
22107,1
22108,1
22110,1
22111,0
22116,0
22122,0
22126,1
22128,1
22130,1
22131,0
22141,0
22143,0
22149,0
22150,1
22157,0
22173,0
22176,1
22182,0
22183,0
22188,0
22195,0
22196,0
22197,1
22205,0
22207,0
22208,0
22213,0
22217,0
22219,0
22220,1
22222,0
22229,0
22230,0
22233,1
22235,0
22236,0
22245,0
22246,0
22247,0
22257,0
22259,0
22260,1
22262,0
22267,1
22271,0
22277,0
22292,1
22294,1
22300,0
22304,0
22305,0
22311,0
22313,0
22315,0
22322,0
22325,1
22327,0
22328,1
22329,0
22334,1
22335,0
22336,0
22338,0
22343,1
22346,1
22348,0
22353,1
22356,1
22357,0
22364,0
22375,0
22384,0
22386,0
22391,0
22409,0
22412,0
22413,0
22419,0
22420,0
22421,0
22422,0
22424,0
22427,0
22428,0
22435,0
22439,0
22440,1
22442,1
22443,0
22444,0
22446,0
22447,0
22457,0
22458,0
22460,1
22463,1
22464,0
22466,0
22479,0
22487,0
22490,0
22491,0
22494,0
22496,0
22499,0
22506,1
22507,0
22508,0
22510,0
22512,0
22514,0
22522,0
22524,0
22525,0
22529,0
22531,0
22546,0
22548,0
22550,0
22551,1
22560,1
22561,1
22564,0
22577,0
22581,0
22587,0
22588,1
22593,1
22601,1
22602,0
22611,0
22613,1
22624,0
22626,0
22629,0
22630,0
22635,0
22642,0
22648,0
22662,0
22670,1
22674,0
22685,0
22688,0
22689,1
22694,0
22697,0
22698,0
22705,0
22707,0
22708,0
22710,0
22711,0
22712,0
22713,0
22715,0
22718,0
22721,0
22732,0
22743,0
22748,0
22749,0
22752,0
22753,0
22755,0
22756,0
22760,0
22767,1
22768,0
22769,0
22772,0
22778,0
22780,1
22784,0
22787,0
22791,1
22794,0
22796,0
22800,0
22802,0
22807,0
22811,0
22819,0
22824,0
22825,0
22831,0
22833,0
22835,1
22839,0
22844,0
22846,0
22847,0
22849,0
22851,0
22862,0
22871,1
22872,0
22873,0
22874,0
22877,1
22886,0
22888,0
22889,0
22897,0
22905,1
22907,0
22910,0
22911,0
22917,0
22922,1
22926,0
22928,0
22929,0
22930,0
22931,0
22934,0
22940,1
22941,0
22946,0
22949,0
22954,0
22962,0
22966,0
22968,1
22976,0
22977,0
22978,0
22979,0
22982,0
22983,1
22991,1
22992,0
23000,0
23006,0
23016,0
23040,0
23044,0
23046,0
23053,1
23054,0
23061,0
23067,0
23069,0
23070,0
23071,0
23088,0
23091,0
23094,0
23095,0
23096,0
23098,0
23109,0
23112,1
23113,1
23118,0
23119,0
23121,0
23122,0
23124,0
23130,0
23131,1
23133,0
23142,0
23143,0
23151,0
23159,1
23162,1
23164,0
23167,1
23168,0
23171,1
23174,0
23177,0
23185,0
23188,0
23198,1
23200,0
23206,0
23207,0
23208,0
23212,0
23213,1
23215,0
23218,0
23220,0
23222,0
23225,0
23237,0
23241,0
23243,0
23248,0
23249,0
23257,0
23268,1
23270,0
23273,0
23276,1
23277,1
23279,0
23285,1
23288,0
23292,0
23293,0
23294,0
23295,0
23298,0
23299,0
23314,0
